# [2025-02-18 00:22:33,184] INFO: Loading Hamiltonian from saved file
# [2025-02-18 00:22:35,407] INFO: Setting up the training loop
# [2025-02-18 00:22:36,672] INFO: Initializing parameters and states
# [2025-02-18 00:22:45,710] INFO: Burning in the sampler for 100 steps
# [2025-02-18 00:22:52,917] INFO: Start training
# HF energy from loaded: -101.70472113364448
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
2923	-102.5276	-102.5276	-71.3890	0.6963	73.5258	0.7178	1.9e-04	10.3344
2924	-102.5366	-102.5367	-71.1802	0.6942	73.7386	0.7198	1.9e-04	10.3318
2925	-102.4892	-102.4893	-70.8658	0.6914	73.9962	0.7224	1.9e-04	10.3453
2926	-102.5355	-102.5356	-71.3346	0.6957	73.5954	0.7182	1.9e-04	10.3297
2927	-102.5297	-102.5297	-71.2417	0.6948	73.6407	0.7189	1.9e-04	10.3249
2928	-102.5229	-102.5231	-70.2364	0.6851	74.6255	0.7284	1.9e-04	10.3340
2929	-102.5096	-102.5098	-70.3606	0.6864	74.4494	0.7269	1.9e-04	10.3421
2930	-102.5292	-102.5292	-70.8388	0.6909	74.0638	0.7229	1.9e-04	10.3314
2931	-102.5616	-102.5619	-70.1211	0.6837	74.7613	0.7296	1.9e-04	10.3299
2932	-102.5354	-102.5359	-69.5170	0.6780	75.2972	0.7351	1.9e-04	10.3263
2933	-102.4963	-102.4966	-70.0444	0.6834	74.7888	0.7301	1.9e-04	10.3256
2934	-102.5490	-102.5491	-70.7964	0.6904	74.1205	0.7233	1.9e-04	10.3305
2935	-102.5397	-102.5398	-71.0277	0.6927	73.8596	0.7210	1.9e-04	10.3322
2936	-102.5200	-102.5203	-70.2450	0.6852	74.6458	0.7283	1.9e-04	10.3421
2937	-102.5200	-102.5202	-70.2195	0.6849	74.6551	0.7286	1.9e-04	10.3423
2938	-102.5236	-102.5236	-70.8362	0.6909	74.0498	0.7228	1.9e-04	10.3400
2939	-102.5257	-102.5263	-69.3348	0.6763	75.4825	0.7366	1.9e-04	10.3289
2940	-102.5510	-102.5512	-70.4876	0.6873	74.4189	0.7262	1.9e-04	10.3340
2941	-102.5204	-102.5204	-71.0218	0.6928	73.8660	0.7212	1.9e-04	10.3326
2942	-102.5362	-102.5362	-71.5955	0.6982	73.3499	0.7158	1.9e-04	10.3413
2943	-102.5368	-102.5368	-72.5839	0.7079	72.3266	0.7060	1.9e-04	10.3378
2944	-102.5519	-102.5520	-70.5647	0.6881	74.3670	0.7256	1.9e-04	10.3328
2945	-102.5203	-102.5203	-72.2019	0.7043	72.7274	0.7099	1.9e-04	10.3255
2946	-102.5788	-102.5788	-72.4330	0.7061	72.5841	0.7081	1.9e-04	10.3305
2947	-102.5204	-102.5204	-72.9201	0.7113	72.0152	0.7029	1.9e-04	10.3361
2948	-102.5732	-102.5732	-72.6329	0.7081	72.3339	0.7060	1.9e-04	10.3413
2949	-102.5458	-102.5458	-72.9628	0.7115	71.9874	0.7027	1.9e-04	10.3483
2950	-102.5007	-102.5007	-73.4106	0.7162	71.4718	0.6979	1.9e-04	10.3328
2951	-102.5628	-102.5628	-73.1363	0.7131	71.8644	0.7010	1.9e-04	10.3264
2952	-102.5341	-102.5341	-73.0937	0.7129	71.8288	0.7013	1.9e-04	10.3269
2953	-102.5690	-102.5690	-73.5051	0.7166	71.4519	0.6973	1.9e-04	10.3420
2954	-102.5360	-102.5360	-74.0205	0.7219	70.8896	0.6919	1.9e-04	10.3333
2955	-102.5668	-102.5668	-73.0680	0.7124	71.8948	0.7016	1.9e-04	10.3301
2956	-102.5398	-102.5398	-72.9950	0.7119	71.9285	0.7021	1.9e-04	10.3374
2957	-102.5537	-102.5537	-73.7748	0.7194	71.1467	0.6944	1.9e-04	10.3275
2958	-102.5359	-102.5359	-72.9427	0.7114	72.0075	0.7027	1.9e-04	10.3431
2959	-102.5260	-102.5260	-73.0500	0.7125	71.9029	0.7017	1.9e-04	10.3381
2960	-102.5246	-102.5246	-72.9321	0.7114	72.0024	0.7028	1.9e-04	10.3344
2961	-102.5316	-102.5316	-73.4291	0.7162	71.5061	0.6979	1.9e-04	10.3478
2962	-102.5043	-102.5043	-73.9175	0.7211	70.9456	0.6927	1.9e-04	10.3382
2963	-102.5020	-102.5020	-73.9505	0.7215	70.9367	0.6925	1.9e-04	10.3269
2964	-102.5765	-102.5765	-74.0061	0.7215	70.9219	0.6920	1.9e-04	10.3267
2965	-102.5844	-102.5844	-73.7157	0.7186	71.2592	0.6954	1.9e-04	10.3494
2966	-102.5327	-102.5327	-74.2107	0.7238	70.6862	0.6899	1.9e-04	10.3328
2967	-102.5090	-102.5090	-73.3485	0.7155	71.5144	0.6983	1.9e-04	10.3468
2968	-102.5640	-102.5640	-73.7418	0.7190	71.2163	0.6950	1.9e-04	10.3390
2969	-102.5041	-102.5041	-73.3634	0.7157	71.5427	0.6984	1.9e-04	10.3224
2970	-102.5368	-102.5368	-72.2818	0.7049	72.6782	0.7093	1.9e-04	10.3262
2971	-102.5310	-102.5310	-72.2124	0.7043	72.7301	0.7099	1.9e-04	10.3525
2972	-102.5246	-102.5246	-72.4041	0.7062	72.5070	0.7080	1.9e-04	10.3426
2973	-102.5387	-102.5387	-72.0301	0.7025	72.9361	0.7117	1.9e-04	10.3428
2974	-102.5552	-102.5552	-72.7437	0.7093	72.2397	0.7049	1.9e-04	10.3433
2975	-102.5063	-102.5063	-72.0482	0.7029	72.8663	0.7112	1.9e-04	10.3282
2976	-102.5478	-102.5478	-72.2223	0.7043	72.7396	0.7099	1.9e-04	10.3278
2977	-102.5471	-102.5471	-73.0590	0.7124	71.9026	0.7017	1.9e-04	10.3338
2978	-102.5593	-102.5593	-72.4694	0.7066	72.4921	0.7075	1.9e-04	10.3420
2979	-102.5335	-102.5335	-71.9486	0.7017	72.9954	0.7124	1.9e-04	10.3444
2980	-102.5205	-102.5205	-71.8976	0.7013	73.0051	0.7127	1.9e-04	10.3384
2981	-102.5363	-102.5363	-71.8123	0.7004	73.1065	0.7138	1.9e-04	10.3274
2982	-102.5333	-102.5333	-72.1069	0.7033	72.8343	0.7109	1.9e-04	10.3310
2983	-102.5596	-102.5596	-72.1486	0.7035	72.8533	0.7107	1.9e-04	10.3383
2984	-102.5959	-102.5960	-71.0461	0.6925	73.9533	0.7214	1.9e-04	10.3372
2985	-102.5670	-102.5670	-71.8699	0.7007	73.1250	0.7134	1.9e-04	10.3429
2986	-102.5609	-102.5609	-71.4601	0.6968	73.5122	0.7173	1.9e-04	10.3378
2987	-102.5408	-102.5408	-71.8555	0.7008	73.1029	0.7134	1.9e-04	10.3307
2988	-102.5367	-102.5367	-72.3149	0.7053	72.6249	0.7088	1.9e-04	10.3307
2989	-102.5215	-102.5215	-72.7775	0.7099	72.1357	0.7043	1.9e-04	10.3466
2990	-102.5544	-102.5544	-71.8345	0.7005	73.1312	0.7137	1.9e-04	10.3355
2991	-102.5699	-102.5699	-72.5946	0.7078	72.4127	0.7065	1.9e-04	10.3351
2992	-102.5328	-102.5328	-72.6815	0.7089	72.2750	0.7052	1.9e-04	10.3394
2993	-102.5316	-102.5316	-72.9629	0.7116	72.0055	0.7026	1.9e-04	10.3196
2994	-102.5263	-102.5263	-73.3572	0.7155	71.5783	0.6986	1.9e-04	10.3281
2995	-102.5503	-102.5503	-73.7520	0.7192	71.2111	0.6948	1.9e-04	10.3370
2996	-102.5984	-102.5984	-73.1496	0.7130	71.8588	0.7012	1.9e-04	10.3418
2997	-102.5031	-102.5031	-73.0848	0.7130	71.8206	0.7011	1.9e-04	10.3404
2998	-102.5067	-102.5067	-73.4401	0.7164	71.4579	0.6976	1.9e-04	10.3390
2999	-102.5454	-102.5454	-73.1106	0.7130	71.8325	0.7012	1.9e-04	10.3305
3000	-102.5561	-102.5561	-73.4333	0.7160	71.5593	0.6981	1.9e-04	10.3311
3001	-102.5631	-102.5631	-73.9333	0.7209	71.0010	0.6929	1.9e-04	10.3350
3002	-102.5090	-102.5090	-73.8853	0.7208	70.9663	0.6929	1.9e-04	10.3349
3003	-102.5810	-102.5810	-74.0295	0.7217	70.9521	0.6922	1.9e-04	10.3419
3004	-102.5478	-102.5478	-73.7339	0.7190	71.2146	0.6949	1.9e-04	10.3351
3005	-102.5699	-102.5699	-73.7727	0.7192	71.1841	0.6948	1.9e-04	10.3404
3006	-102.5109	-102.5109	-74.5583	0.7273	70.3103	0.6863	1.9e-04	10.3396
3007	-102.5644	-102.5644	-73.0817	0.7125	71.8984	0.7016	1.9e-04	10.3386
3008	-102.4947	-102.4947	-73.3533	0.7157	71.5418	0.6983	1.9e-04	10.3436
3009	-102.5174	-102.5174	-73.4043	0.7160	71.4969	0.6981	1.9e-04	10.3378
3010	-102.5357	-102.5357	-73.0433	0.7124	71.9056	0.7017	1.9e-04	10.3395
3011	-102.5609	-102.5609	-73.6333	0.7179	71.3418	0.6961	1.9e-04	10.3258
3012	-102.5287	-102.5287	-73.3901	0.7158	71.5301	0.6983	1.9e-04	10.3303
3013	-102.5733	-102.5733	-72.2340	0.7042	72.7505	0.7098	1.9e-04	10.3325
3014	-102.5390	-102.5390	-73.1202	0.7131	71.8438	0.7011	1.9e-04	10.3302
3015	-102.5319	-102.5319	-73.1264	0.7132	71.7826	0.7007	1.9e-04	10.3336
3016	-102.5316	-102.5316	-73.0665	0.7126	71.8792	0.7015	1.9e-04	10.3288
3017	-102.5410	-102.5410	-72.9269	0.7112	72.0359	0.7030	1.9e-04	10.3199
3018	-102.5308	-102.5308	-72.5501	0.7076	72.3893	0.7065	1.9e-04	10.3224
3019	-102.4759	-102.4759	-72.2568	0.7051	72.6208	0.7091	1.9e-04	10.3457
3020	-102.5256	-102.5256	-72.0171	0.7024	72.9046	0.7117	1.9e-04	10.3335
3021	-102.5148	-102.5148	-71.5682	0.6981	73.3482	0.7159	1.9e-04	10.3360
3022	-102.5564	-102.5564	-71.7010	0.6991	73.2764	0.7150	1.9e-04	10.3403
3023	-102.5564	-102.5564	-71.8648	0.7007	73.1122	0.7134	1.9e-04	10.3336
3024	-102.5469	-102.5469	-71.5088	0.6973	73.4402	0.7167	1.9e-04	10.3343
3025	-102.5491	-102.5491	-70.9413	0.6918	73.9763	0.7221	1.9e-04	10.3417
3026	-102.5529	-102.5531	-70.5938	0.6884	74.3051	0.7252	1.9e-04	10.3371
3027	-102.5281	-102.5281	-71.4453	0.6968	73.4866	0.7172	1.9e-04	10.3370
3028	-102.5578	-102.5578	-71.3056	0.6953	73.6505	0.7187	1.9e-04	10.3433
3029	-102.5683	-102.5684	-70.9169	0.6914	74.0229	0.7224	1.9e-04	10.3247
3030	-102.5446	-102.5449	-70.2665	0.6852	74.6207	0.7283	1.9e-04	10.3323
3031	-102.5581	-102.5581	-71.1998	0.6942	73.7545	0.7197	1.9e-04	10.3401
3032	-102.5496	-102.5497	-70.9283	0.6916	73.9927	0.7222	1.9e-04	10.3390
3033	-102.5209	-102.5209	-71.8673	0.7010	73.0573	0.7131	1.9e-04	10.3351
3034	-102.5371	-102.5371	-71.7394	0.6996	73.1956	0.7144	1.9e-04	10.3361
3035	-102.5138	-102.5139	-71.2475	0.6950	73.6266	0.7189	1.9e-04	10.3341
3036	-102.5675	-102.5675	-71.7189	0.6992	73.2492	0.7148	1.9e-04	10.3317
3037	-102.5315	-102.5316	-71.2177	0.6946	73.7012	0.7194	1.9e-04	10.3468
3038	-102.5402	-102.5402	-71.3732	0.6961	73.5411	0.7179	1.9e-04	10.3337
3039	-102.5227	-102.5227	-71.0832	0.6933	73.8127	0.7202	1.9e-04	10.3544
3040	-102.5156	-102.5156	-71.2841	0.6953	73.6062	0.7186	1.9e-04	10.3393
3041	-102.5565	-102.5565	-71.4100	0.6963	73.5338	0.7178	1.9e-04	10.3274
3042	-102.5465	-102.5466	-70.7279	0.6897	74.1675	0.7240	1.9e-04	10.3244
3043	-102.5468	-102.5469	-70.5368	0.6878	74.3549	0.7256	1.9e-04	10.3447
3044	-102.5853	-102.5853	-71.1007	0.6931	73.8695	0.7207	1.9e-04	10.3565
3045	-102.5000	-102.5001	-71.2075	0.6947	73.6496	0.7191	1.9e-04	10.3330
3046	-102.5386	-102.5387	-70.7347	0.6898	74.1565	0.7237	1.9e-04	10.3341
3047	-102.5310	-102.5310	-71.3986	0.6964	73.5281	0.7177	1.9e-04	10.3396
3048	-102.5471	-102.5471	-71.4806	0.6971	73.4746	0.7170	1.9e-04	10.3235
3049	-102.5521	-102.5523	-70.6804	0.6892	74.2018	0.7245	1.9e-04	10.3475
3050	-102.5675	-102.5677	-70.0541	0.6830	74.8488	0.7303	1.9e-04	10.3357
3051	-102.5652	-102.5654	-70.4225	0.6866	74.4851	0.7270	1.9e-04	10.3434
3052	-102.5293	-102.5294	-71.1632	0.6941	73.7644	0.7199	1.9e-04	10.3287
3053	-102.5905	-102.5907	-70.3344	0.6856	74.6135	0.7278	1.9e-04	10.3468
3054	-102.5505	-102.5507	-70.2901	0.6854	74.6203	0.7281	1.9e-04	10.3259
3055	-102.5155	-102.5155	-71.5010	0.6975	73.4273	0.7166	1.9e-04	10.3385
3056	-102.5313	-102.5313	-71.3156	0.6955	73.5975	0.7184	1.9e-04	10.3307
3057	-102.4987	-102.4987	-71.7072	0.6996	73.1773	0.7143	1.9e-04	10.3536
3058	-102.5636	-102.5636	-71.9246	0.7013	73.0575	0.7129	1.9e-04	10.3399
3059	-102.5432	-102.5432	-72.4628	0.7067	72.5104	0.7076	1.9e-04	10.3424
3060	-102.5676	-102.5676	-72.7715	0.7095	72.2122	0.7047	1.9e-04	10.3241
3061	-102.5436	-102.5436	-72.3906	0.7059	72.5669	0.7082	1.9e-04	10.3428
3062	-102.5548	-102.5548	-72.2909	0.7049	72.6757	0.7093	1.9e-04	10.3378
3063	-102.5299	-102.5299	-72.8002	0.7100	72.1475	0.7041	1.9e-04	10.3542
3064	-102.5006	-102.5006	-73.7484	0.7195	71.1193	0.6945	1.9e-04	10.3479
3065	-102.5276	-102.5276	-73.4788	0.7167	71.4413	0.6974	1.9e-04	10.3391
3066	-102.5437	-102.5437	-73.0818	0.7127	71.8683	0.7015	1.9e-04	10.3302
3067	-102.5744	-102.5744	-72.8409	0.7101	72.1335	0.7041	1.9e-04	10.3423
3068	-102.5248	-102.5248	-73.4430	0.7163	71.4919	0.6977	1.9e-04	10.3418
3069	-102.5355	-102.5355	-72.9789	0.7117	71.9260	0.7021	1.9e-04	10.3506
3070	-102.5452	-102.5452	-73.0866	0.7127	71.8668	0.7014	1.9e-04	10.3533
3071	-102.5237	-102.5237	-73.3035	0.7150	71.5735	0.6988	1.9e-04	10.3395
3072	-102.5553	-102.5553	-73.3000	0.7147	71.6547	0.6993	1.9e-04	10.3331
3073	-102.5361	-102.5361	-72.2758	0.7049	72.6788	0.7093	1.9e-04	10.3389
3074	-102.5275	-102.5275	-72.8105	0.7102	72.1001	0.7038	1.9e-04	10.3356
3075	-102.5745	-102.5745	-72.5908	0.7077	72.3847	0.7065	1.9e-04	10.3515
3076	-102.5295	-102.5295	-73.2066	0.7140	71.7316	0.7001	1.9e-04	10.3487
3077	-102.5359	-102.5359	-71.7979	0.7002	73.1158	0.7137	1.9e-04	10.3408
3078	-102.5293	-102.5293	-72.0382	0.7026	72.9005	0.7116	1.9e-04	10.3358
3079	-102.5221	-102.5221	-71.7059	0.6994	73.2275	0.7147	1.9e-04	10.3397
3080	-102.5135	-102.5135	-71.5483	0.6979	73.3519	0.7161	1.9e-04	10.3475
3081	-102.5656	-102.5656	-71.8535	0.7006	73.1033	0.7136	1.9e-04	10.3530
3082	-102.5641	-102.5641	-71.8932	0.7010	73.0866	0.7132	1.9e-04	10.3436
3083	-102.5289	-102.5289	-71.2993	0.6954	73.6291	0.7186	1.9e-04	10.3554
3084	-102.5529	-102.5530	-71.5515	0.6977	73.4045	0.7164	1.9e-04	10.3300
3085	-102.5475	-102.5476	-70.6523	0.6890	74.2501	0.7248	1.9e-04	10.3429
3086	-102.5312	-102.5314	-70.3574	0.6862	74.5297	0.7274	1.9e-04	10.3552
3087	-102.5207	-102.5208	-70.9568	0.6921	73.9337	0.7217	1.9e-04	10.3551
3088	-102.5506	-102.5508	-70.5042	0.6875	74.3822	0.7262	1.9e-04	10.3606
3089	-102.5560	-102.5561	-71.0602	0.6929	73.8984	0.7210	1.9e-04	10.3473
3090	-102.5420	-102.5420	-71.1477	0.6938	73.7809	0.7201	1.9e-04	10.3428
3091	-102.5570	-102.5574	-69.8097	0.6807	75.0847	0.7326	1.9e-04	10.3580
3092	-102.5275	-102.5275	-71.4198	0.6966	73.5055	0.7174	1.9e-04	10.3462
3093	-102.5607	-102.5607	-71.3714	0.6959	73.5934	0.7181	1.9e-04	10.3625
3094	-102.5431	-102.5431	-71.3526	0.6958	73.5737	0.7181	1.9e-04	10.3471
3095	-102.5912	-102.5912	-71.8100	0.7000	73.1888	0.7142	1.9e-04	10.3564
3096	-102.5481	-102.5482	-70.9763	0.6921	73.9368	0.7214	1.9e-04	10.3304
3097	-102.5667	-102.5667	-72.7315	0.7091	72.2663	0.7051	1.9e-04	10.3595
3098	-102.5692	-102.5692	-71.7053	0.6991	73.2768	0.7150	1.9e-04	10.3454
3099	-102.5341	-102.5342	-71.0762	0.6932	73.8329	0.7206	1.9e-04	10.3346
3100	-102.5168	-102.5168	-72.5983	0.7082	72.3220	0.7060	1.9e-04	10.3372
3101	-102.5778	-102.5778	-72.3793	0.7056	72.6310	0.7086	1.9e-04	10.3459
3102	-102.5141	-102.5141	-72.9516	0.7116	71.9578	0.7026	1.9e-04	10.3357
3103	-102.5506	-102.5506	-72.8670	0.7105	72.0994	0.7036	1.9e-04	10.3441
3104	-102.5126	-102.5126	-73.5641	0.7176	71.3383	0.6964	1.9e-04	10.3579
3105	-102.5419	-102.5419	-73.3694	0.7155	71.5878	0.6986	1.9e-04	10.3481
3106	-102.5200	-102.5200	-72.5927	0.7081	72.3202	0.7060	1.9e-04	10.3372
3107	-102.5234	-102.5234	-73.0062	0.7121	71.9418	0.7021	1.9e-04	10.3546
3108	-102.5256	-102.5256	-73.0846	0.7128	71.8424	0.7012	1.8e-04	10.3364
3109	-102.5490	-102.5490	-72.5797	0.7078	72.3524	0.7061	1.8e-04	10.3484
3110	-102.5280	-102.5280	-72.7117	0.7092	72.2292	0.7050	1.8e-04	10.3601
3111	-102.5215	-102.5215	-73.8150	0.7200	71.0957	0.6940	1.8e-04	10.3552
3112	-102.5427	-102.5427	-72.1685	0.7038	72.7987	0.7104	1.8e-04	10.3353
3113	-102.5332	-102.5332	-73.6117	0.7179	71.3208	0.6960	1.8e-04	10.3515
3114	-102.5308	-102.5308	-72.3705	0.7058	72.5843	0.7084	1.8e-04	10.3337
3115	-102.5563	-102.5563	-72.9053	0.7109	72.0556	0.7033	1.8e-04	10.3416
3116	-102.5700	-102.5700	-72.2274	0.7042	72.7606	0.7100	1.8e-04	10.3465
3117	-102.5375	-102.5375	-72.8217	0.7102	72.1166	0.7040	1.8e-04	10.3649
3118	-102.4923	-102.4923	-72.7259	0.7096	72.1427	0.7042	1.8e-04	10.3446
3119	-102.5493	-102.5493	-72.3948	0.7060	72.5660	0.7082	1.8e-04	10.3580
3120	-102.5250	-102.5250	-72.5725	0.7079	72.3258	0.7061	1.8e-04	10.3350
3121	-102.5586	-102.5586	-73.2320	0.7140	71.7499	0.7001	1.8e-04	10.3514
3122	-102.5451	-102.5451	-72.7158	0.7091	72.2387	0.7050	1.8e-04	10.3575
3123	-102.5420	-102.5420	-72.2194	0.7043	72.7431	0.7099	1.8e-04	10.3534
3124	-102.5476	-102.5476	-72.9001	0.7109	72.0797	0.7032	1.8e-04	10.3554
3125	-102.5364	-102.5364	-71.8206	0.7004	73.1052	0.7135	1.8e-04	10.3467
3126	-102.5928	-102.5928	-72.5123	0.7068	72.4966	0.7074	1.8e-04	10.3384
3127	-102.5858	-102.5858	-71.3426	0.6954	73.6486	0.7186	1.8e-04	10.3456
3128	-102.5071	-102.5071	-72.7504	0.7097	72.1836	0.7045	1.8e-04	10.3428
3129	-102.5851	-102.5851	-72.5555	0.7073	72.4532	0.7069	1.8e-04	10.3667
3130	-102.5278	-102.5278	-71.2678	0.6951	73.6562	0.7189	1.8e-04	10.3552
3131	-102.5228	-102.5228	-72.9615	0.7117	71.9838	0.7025	1.8e-04	10.3509
3132	-102.4996	-102.4996	-71.5028	0.6976	73.3881	0.7164	1.8e-04	10.3354
3133	-102.5502	-102.5503	-71.0772	0.6931	73.8534	0.7208	1.8e-04	10.3427
3134	-102.5439	-102.5439	-71.0237	0.6926	73.9318	0.7213	1.8e-04	10.3527
3135	-102.5543	-102.5543	-71.6451	0.6986	73.3079	0.7155	1.8e-04	10.3630
3136	-102.5448	-102.5449	-70.6314	0.6888	74.2337	0.7245	1.8e-04	10.3671
3137	-102.5238	-102.5238	-71.1679	0.6942	73.7505	0.7198	1.8e-04	10.3490
3138	-102.5335	-102.5338	-69.8843	0.6816	74.9558	0.7316	1.8e-04	10.3433
3139	-102.5527	-102.5528	-71.0585	0.6929	73.8841	0.7210	1.8e-04	10.3325
3140	-102.5454	-102.5456	-70.1927	0.6845	74.6856	0.7289	1.8e-04	10.3539
3141	-102.5453	-102.5453	-70.9124	0.6915	73.9903	0.7220	1.8e-04	10.3578
3142	-102.5135	-102.5137	-70.4530	0.6873	74.3929	0.7259	1.8e-04	10.3388
3143	-102.5357	-102.5360	-70.2543	0.6852	74.6211	0.7283	1.8e-04	10.3384
3144	-102.5377	-102.5377	-71.1231	0.6936	73.7830	0.7203	1.8e-04	10.3409
3145	-102.5408	-102.5409	-70.4950	0.6875	74.4079	0.7260	1.8e-04	10.3377
3146	-102.5404	-102.5405	-71.2422	0.6948	73.6938	0.7192	1.8e-04	10.3577
3147	-102.5210	-102.5211	-70.8185	0.6908	74.0578	0.7229	1.8e-04	10.3722
3148	-102.5529	-102.5529	-71.6745	0.6989	73.2625	0.7149	1.8e-04	10.3561
3149	-102.5057	-102.5057	-71.0045	0.6927	73.8726	0.7211	1.8e-04	10.3522
3150	-102.5790	-102.5795	-69.5383	0.6779	75.3461	0.7352	1.8e-04	10.3417
3151	-102.5468	-102.5472	-69.9710	0.6823	74.8961	0.7310	1.8e-04	10.3324
3152	-102.5395	-102.5395	-71.6162	0.6984	73.3180	0.7156	1.8e-04	10.3473
3153	-102.6001	-102.6001	-71.1633	0.6936	73.8259	0.7201	1.8e-04	10.3541
3154	-102.5367	-102.5368	-70.9847	0.6923	73.9499	0.7216	1.8e-04	10.3640
3155	-102.5513	-102.5514	-70.9492	0.6918	73.9967	0.7220	1.8e-04	10.3494
3156	-102.5638	-102.5640	-70.2625	0.6851	74.6411	0.7284	1.8e-04	10.3469
3157	-102.5787	-102.5789	-70.5087	0.6874	74.4376	0.7262	1.8e-04	10.3385
3158	-102.5313	-102.5314	-70.4367	0.6870	74.4535	0.7267	1.8e-04	10.3531
3159	-102.5208	-102.5208	-71.0451	0.6930	73.8522	0.7208	1.8e-04	10.3676
3160	-102.5280	-102.5280	-71.5785	0.6981	73.3441	0.7160	1.8e-04	10.3591
3161	-102.5422	-102.5422	-71.4205	0.6965	73.5228	0.7175	1.8e-04	10.3490
3162	-102.5471	-102.5471	-72.6188	0.7082	72.3396	0.7061	1.8e-04	10.3370
3163	-102.5201	-102.5201	-71.6502	0.6989	73.3057	0.7152	1.8e-04	10.3371
3164	-102.5778	-102.5778	-72.1345	0.7032	72.8759	0.7110	1.8e-04	10.3371
3165	-102.5794	-102.5794	-72.7751	0.7095	72.2247	0.7047	1.8e-04	10.3695
3166	-102.5534	-102.5534	-72.7564	0.7094	72.2104	0.7047	1.8e-04	10.3691
3167	-102.5382	-102.5382	-72.1437	0.7036	72.7955	0.7105	1.8e-04	10.3561
3168	-102.5528	-102.5528	-72.4439	0.7064	72.5268	0.7078	1.8e-04	10.3380
3169	-102.5309	-102.5309	-72.8191	0.7102	72.1256	0.7039	1.8e-04	10.3333
3170	-102.5208	-102.5208	-72.2676	0.7049	72.6879	0.7093	1.8e-04	10.3371
3171	-102.5688	-102.5688	-72.8690	0.7104	72.1268	0.7037	1.8e-04	10.3519
3172	-102.5365	-102.5365	-72.1150	0.7033	72.8304	0.7109	1.8e-04	10.3502
3173	-102.5508	-102.5508	-73.3027	0.7148	71.6703	0.6993	1.8e-04	10.3545
3174	-102.5544	-102.5544	-73.6930	0.7186	71.2152	0.6952	1.8e-04	10.3401
3175	-102.5740	-102.5740	-73.5455	0.7170	71.4332	0.6970	1.8e-04	10.3342
3176	-102.5586	-102.5586	-73.5127	0.7168	71.4287	0.6971	1.8e-04	10.3409
3177	-102.5400	-102.5400	-73.0041	0.7120	71.9527	0.7022	1.8e-04	10.3529
3178	-102.5740	-102.5740	-73.8810	0.7203	71.0537	0.6935	1.8e-04	10.3510
3179	-102.5281	-102.5281	-73.8524	0.7203	71.0276	0.6934	1.8e-04	10.3533
3180	-102.5460	-102.5460	-73.5836	0.7176	71.3684	0.6965	1.8e-04	10.3402
3181	-102.5616	-102.5616	-74.4038	0.7255	70.4939	0.6880	1.8e-04	10.3307
3182	-102.5371	-102.5371	-72.7102	0.7091	72.2516	0.7051	1.8e-04	10.3373
3183	-102.5361	-102.5361	-73.6206	0.7180	71.2860	0.6959	1.8e-04	10.3542
3184	-102.5531	-102.5531	-74.1470	0.7230	70.7995	0.6908	1.8e-04	10.3536
3185	-102.5407	-102.5407	-72.7741	0.7097	72.1718	0.7044	1.8e-04	10.3485
3186	-102.5157	-102.5157	-73.9963	0.7218	70.8598	0.6919	1.8e-04	10.3482
3187	-102.5354	-102.5354	-72.9972	0.7119	71.9463	0.7023	1.8e-04	10.3325
3188	-102.5359	-102.5359	-73.5784	0.7176	71.3584	0.6964	1.8e-04	10.3413
3189	-102.5094	-102.5094	-73.4085	0.7161	71.4849	0.6979	1.8e-04	10.3657
3190	-102.5198	-102.5198	-73.7081	0.7190	71.1933	0.6949	1.8e-04	10.3526
3191	-102.5340	-102.5340	-72.6953	0.7090	72.2438	0.7052	1.8e-04	10.3647
3192	-102.5306	-102.5306	-72.2703	0.7049	72.6648	0.7093	1.8e-04	10.3491
3193	-102.5633	-102.5633	-73.6137	0.7177	71.3222	0.6961	1.8e-04	10.3394
3194	-102.5415	-102.5415	-72.8521	0.7105	72.1010	0.7037	1.8e-04	10.3572
3195	-102.5543	-102.5543	-71.9269	0.7014	73.0417	0.7128	1.8e-04	10.3571
3196	-102.5121	-102.5121	-72.4189	0.7064	72.4589	0.7076	1.8e-04	10.3610
3197	-102.5630	-102.5630	-72.1601	0.7036	72.7943	0.7103	1.8e-04	10.3568
3198	-102.5145	-102.5145	-71.7992	0.7004	73.1108	0.7137	1.8e-04	10.3558
3199	-102.5396	-102.5396	-71.0543	0.6929	73.8485	0.7209	1.8e-04	10.3296
3200	-102.5531	-102.5532	-71.1861	0.6941	73.7397	0.7198	1.8e-04	10.3653
3201	-102.5269	-102.5269	-71.2981	0.6954	73.5774	0.7184	1.8e-04	10.3596
3202	-102.5379	-102.5381	-70.2278	0.6849	74.6362	0.7286	1.8e-04	10.3542
3203	-102.5106	-102.5110	-69.6560	0.6795	75.1699	0.7336	1.8e-04	10.3757
3204	-102.5749	-102.5753	-69.7944	0.6804	75.1095	0.7327	1.8e-04	10.3437
3205	-102.5457	-102.5461	-69.8782	0.6814	74.9936	0.7319	1.8e-04	10.3297
3206	-102.5061	-102.5062	-70.5563	0.6883	74.3036	0.7254	1.8e-04	10.3346
3207	-102.5391	-102.5394	-70.0430	0.6831	74.8291	0.7303	1.8e-04	10.3557
3208	-102.5304	-102.5305	-70.7738	0.6903	74.0865	0.7233	1.8e-04	10.3434
3209	-102.5300	-102.5304	-69.5749	0.6786	75.2564	0.7345	1.8e-04	10.3447
